ID,READER,BOOK ID,token_id,start,end,label,temp,wpm,speaker's gender,source_file
2477,2436,19066,28,0.0,14.855,surprised,slow,0.5385392123864019,male,train-clean-100/LibriSpeech/train-clean-100\2436\2477\2436-2477-0028.wav
2477,2436,19066,29,0.0,13.4,tense,slow,0.8208955223880596,male,train-clean-100/LibriSpeech/train-clean-100\2436\2477\2436-2477-0029.wav
2477,2436,19066,30,0.0,11.245,epic,slow,0.9782125389061804,male,train-clean-100/LibriSpeech/train-clean-100\2436\2477\2436-2477-0030.wav
2477,2436,19066,31,0.0,12.59,epic,slow,0.8737092930897538,male,train-clean-100/LibriSpeech/train-clean-100\2436\2477\2436-2477-0031.wav
2477,2436,19066,32,0.0,12.85,surprised,slow,0.4669260700389105,male,train-clean-100/LibriSpeech/train-clean-100\2436\2477\2436-2477-0032.wav
2477,2436,19066,33,0.0,14.3,enthusiastic,slow,0.6993006993006993,male,train-clean-100/LibriSpeech/train-clean-100\2436\2477\2436-2477-0033.wav
2477,2436,19066,34,0.0,10.28,enthusiastic,slow,0.3891050583657587,male,train-clean-100/LibriSpeech/train-clean-100\2436\2477\2436-2477-0034.wav
2477,2436,19066,35,0.0,14.56,tense,slow,0.206043956043956,male,train-clean-100/LibriSpeech/train-clean-100\2436\2477\2436-2477-0035.wav
2477,2436,19066,36,0.0,14.825,epic,slow,0.2023608768971332,male,train-clean-100/LibriSpeech/train-clean-100\2436\2477\2436-2477-0036.wav
2481,2436,19066,0,0.0,14.97,enthusiastic,slow,0.8684034736138945,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0000.wav
2481,2436,19066,1,0.0,12.84,enthusiastic,slow,1.4797507788161994,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0001.wav
2481,2436,19066,2,0.0,12.865,epic,slow,0.9327633113097552,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0002.wav
2481,2436,19066,3,0.0,15.965,mysterious,slow,1.1901033510804886,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0003.wav
2481,2436,19066,4,0.0,14.02,enthusiastic,slow,0.7845934379457917,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0004.wav
2481,2436,19066,5,0.0,13.545,epic,norm,2.3624953857512,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0005.wav
2481,2436,19066,6,0.0,9.95,enthusiastic,norm,1.5075376884422111,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0006.wav
2481,2436,19066,7,0.0,3.96,enthusiastic,fast,3.5353535353535355,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0007.wav
2481,2436,19066,8,0.0,2.45,surprised,norm,2.4489795918367343,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0008.wav
2481,2436,19066,9,0.0,14.385,tense,slow,1.1122697254084115,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0009.wav
2481,2436,19066,10,0.0,7.23,mysterious,slow,1.3831258644536653,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0010.wav
2481,2436,19066,11,0.0,15.315,epic,slow,0.2611818478615736,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0011.wav
2481,2436,19066,12,0.0,14.73,epic,slow,0.3394433129667345,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0012.wav
2481,2436,19066,13,0.0,16.46,tense,slow,0.5467800729040097,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0013.wav
2481,2436,19066,14,0.0,14.42,mysterious,slow,0.1386962552011095,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0014.wav
2481,2436,19066,15,0.0,13.965,epic,slow,0.572860723236663,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0015.wav
2481,2436,19066,16,0.0,8.96,surprised,norm,1.7857142857142856,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0016.wav
2481,2436,19066,17,0.0,15.225,epic,slow,0.1970443349753694,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0017.wav
2481,2436,19066,18,0.0,3.045,surprised,slow,0.9852216748768472,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0018.wav
2481,2436,19066,19,0.0,15.285,enthusiastic,slow,0.4579653254824992,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0019.wav
2481,2436,19066,20,0.0,15.53,tense,slow,0.8370895041854476,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0020.wav
2481,2436,19066,21,0.0,16.405,tense,slow,1.4020115818348065,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0021.wav
2481,2436,19066,22,0.0,15.56,tense,slow,0.1285347043701799,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0022.wav
2481,2436,19066,23,0.0,14.82,tense,norm,1.5519568151147098,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0023.wav
2481,2436,19066,24,0.0,10.72,enthusiastic,slow,0.4664179104477611,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0024.wav
2481,2436,19066,25,0.0,6.3,surprised,fast,2.6984126984126986,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0025.wav
2481,2436,19066,26,0.0,15.675,epic,slow,0.4465709728867623,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0026.wav
2481,2436,19066,27,0.0,17.1,epic,slow,0.1169590643274853,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0027.wav
2481,2436,19066,28,0.0,15.895,enthusiastic,slow,0.8807801195344448,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0028.wav
2481,2436,19066,29,0.0,12.96,enthusiastic,slow,1.0030864197530864,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0029.wav
2481,2436,19066,30,0.0,13.795,surprised,slow,0.6524102935846321,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0030.wav
2481,2436,19066,31,0.0,13.96,enthusiastic,slow,0.501432664756447,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0031.wav
2481,2436,19066,32,0.0,12.14,epic,slow,0.5766062602965404,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0032.wav
2481,2436,19066,33,0.0,13.37,tense,slow,0.9723261032161556,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0033.wav
2481,2436,19066,34,0.0,11.02,surprised,slow,0.3629764065335753,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0034.wav
2481,2436,19066,35,0.0,15.04,epic,slow,0.9308510638297872,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0035.wav
2481,2436,19066,36,0.0,13.895,surprised,slow,0.7196833393306945,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0036.wav
2481,2436,19066,37,0.0,10.965,tense,slow,0.729594163246694,male,train-clean-100/LibriSpeech/train-clean-100\2436\2481\2436-2481-0037.wav
3054,83,3154,0,0.0,4.525,calm,fast,2.6519337016574585,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0000.wav
3054,83,3154,1,0.0,10.4,tense,norm,2.3076923076923075,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0001.wav
3054,83,3154,2,0.0,14.835,tense,slow,1.4155712841253791,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0002.wav
3054,83,3154,3,0.0,14.355,emotional,slow,0.9056078021595264,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0003.wav
3054,83,3154,4,0.0,16.165,calm,slow,0.9279307145066502,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0004.wav
3054,83,3154,5,0.0,16.065,emotional,slow,0.4979769685652038,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0005.wav
3054,83,3154,6,0.0,9.685,tense,fast,2.684563758389261,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0006.wav
3054,83,3154,7,0.0,11.335,calm,norm,1.676224084693427,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0007.wav
3054,83,3154,8,0.0,15.54,melancholic,slow,0.7722007722007722,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0008.wav
3054,83,3154,9,0.0,12.91,reflective,slow,1.2393493415956622,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0009.wav
3054,83,3154,10,0.0,15.025,melancholic,norm,1.8635607321131449,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0010.wav
3054,83,3154,11,0.0,15.205,emotional,slow,0.591910555738244,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0011.wav
3054,83,3154,12,0.0,13.355,reflective,slow,0.6739049045301385,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0012.wav
3054,83,3154,13,0.0,15.485,tense,slow,1.2915724895059737,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0013.wav
3054,83,3154,14,0.0,13.555,emotional,norm,1.6230173367760974,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0014.wav
3054,83,3154,15,0.0,15.71,emotional,slow,0.5092297899427116,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0015.wav
3054,83,3154,16,0.0,14.785,calm,slow,0.4058167061210686,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0016.wav
3054,83,3154,17,0.0,13.88,emotional,slow,0.8645533141210374,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0017.wav
3054,83,3154,18,0.0,15.435,reflective,slow,1.101392938127632,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0018.wav
3054,83,3154,19,0.0,7.895,emotional,fast,2.53324889170361,female,train-clean-100/LibriSpeech/train-clean-100\83\3054\83-3054-0019.wav
3185,6019,1831,0,0.0,15.26,tense,norm,1.6382699868938402,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0000.wav
3185,6019,1831,1,0.0,11.41,calm,slow,0.35056967572305,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0001.wav
3185,6019,1831,2,0.0,12.185,tense,slow,1.1489536315141566,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0002.wav
3185,6019,1831,3,0.0,10.875,emotional,slow,1.2873563218390804,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0003.wav
3185,6019,1831,4,0.0,13.885,reflective,slow,1.2243428159884768,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0004.wav
3185,6019,1831,5,0.0,15.135,reflective,slow,0.6607201850016519,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0005.wav
3185,6019,1831,6,0.0,14.47,calm,norm,1.5894955079474775,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0006.wav
3185,6019,1831,7,0.0,14.705,tense,slow,1.0200612036722203,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0007.wav
3185,6019,1831,8,0.0,5.745,melancholic,norm,2.43692816501485,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0008.wav
3185,6019,1831,9,0.0,13.595,melancholic,norm,2.3538065465244573,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0009.wav
3185,6019,1831,10,0.0,14.31,calm,norm,1.9566736547868624,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0010.wav
3185,6019,1831,11,0.0,15.705,tense,slow,1.0187838268067495,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0011.wav
3185,6019,1831,12,0.0,15.47,reflective,slow,0.8403361344537815,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0012.wav
3185,6019,1831,13,0.0,15.64,emotional,slow,1.0869565217391304,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0013.wav
3185,6019,1831,14,0.0,13.91,emotional,norm,1.9410496046010064,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0014.wav
3185,6019,1831,15,0.0,13.935,emotional,slow,0.2152852529601722,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0015.wav
3185,6019,1831,16,0.0,17.095,emotional,slow,0.9944428195378766,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0016.wav
3185,6019,1831,17,0.0,11.115,reflective,slow,1.2595591542959963,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0017.wav
3185,6019,1831,18,0.0,16.025,emotional,slow,1.185647425897036,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0018.wav
3185,6019,1831,19,0.0,11.075,tense,norm,2.16704288939052,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0019.wav
3185,6019,1831,20,0.0,13.06,melancholic,slow,0.6891238077918845,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0020.wav
3185,6019,1831,21,0.0,11.465,reflective,slow,1.3083296990841693,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0021.wav
3185,6019,1831,22,0.0,14.095,melancholic,slow,0.7804185881518269,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0022.wav
3185,6019,1831,23,0.0,10.72,calm,fast,2.5186567164179103,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0023.wav
3185,6019,1831,24,0.0,14.84,calm,slow,0.2021563342318059,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0024.wav
3185,6019,1831,25,0.0,15.36,tense,norm,1.7578125,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0025.wav
3185,6019,1831,26,0.0,15.455,tense,slow,0.5823358136525396,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0026.wav
3185,6019,1831,27,0.0,14.5,reflective,norm,1.5172413793103448,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0027.wav
3185,6019,1831,28,0.0,2.3,emotional,norm,2.173913043478261,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0028.wav
3185,6019,1831,29,0.0,15.29,reflective,slow,1.0464355788096795,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0029.wav
3185,6019,1831,30,0.0,3.975,reflective,fast,2.5157232704402515,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0030.wav
3185,6019,1831,31,0.0,14.065,emotional,norm,1.7063633131887666,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0031.wav
3185,6019,1831,32,0.0,12.635,reflective,norm,1.5037593984962403,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0032.wav
3185,6019,1831,33,0.0,15.375,tense,slow,0.7804878048780488,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0033.wav
3185,6019,1831,34,0.0,16.0,tense,slow,1.25,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0034.wav
3185,6019,1831,35,0.0,14.485,melancholic,norm,1.5188125647221264,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0035.wav
3185,6019,1831,36,0.0,13.545,melancholic,slow,1.0335917312661498,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0036.wav
3185,6019,1831,37,0.0,9.24,calm,slow,1.0822510822510822,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0037.wav
3185,6019,1831,38,0.0,12.135,reflective,norm,2.3073753605274003,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0038.wav
3185,6019,1831,39,0.0,14.3,reflective,slow,1.2587412587412588,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0039.wav
3185,6019,1831,40,0.0,15.745,emotional,slow,0.8256589393458241,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0040.wav
3185,6019,1831,41,0.0,13.21,emotional,slow,0.7570022710068129,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0041.wav
3185,6019,1831,42,0.0,14.755,emotional,slow,1.423246357167062,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0042.wav
3185,6019,1831,43,0.0,15.66,melancholic,slow,1.0855683269476373,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0043.wav
3185,6019,1831,44,0.0,14.825,tense,slow,0.3372681281618887,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0044.wav
3185,6019,1831,45,0.0,6.6,tense,norm,1.6666666666666667,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0045.wav
3185,6019,1831,46,0.0,16.05,melancholic,slow,1.2461059190031152,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0046.wav
3185,6019,1831,47,0.0,15.975,melancholic,slow,1.2519561815336464,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0047.wav
3185,6019,1831,48,0.0,15.345,emotional,norm,1.564027370478983,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0048.wav
3185,6019,1831,49,0.0,15.435,reflective,slow,0.7774538386783284,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0049.wav
3185,6019,1831,50,0.0,15.8,reflective,slow,0.8860759493670886,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0050.wav
3185,6019,1831,51,0.0,16.12,emotional,slow,1.1166253101736971,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0051.wav
3185,6019,1831,52,0.0,15.405,tense,slow,1.3631937682570594,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0052.wav
3185,6019,1831,53,0.0,15.225,melancholic,slow,1.444991789819376,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0053.wav
3185,6019,1831,54,0.0,15.195,emotional,slow,1.3162224415926291,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0054.wav
3185,6019,1831,55,0.0,15.58,calm,norm,1.797175866495507,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0055.wav
3185,6019,1831,56,0.0,14.48,emotional,slow,0.2762430939226519,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0056.wav
3185,6019,1831,57,0.0,16.46,tense,norm,1.640340218712029,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0057.wav
3185,6019,1831,58,0.0,12.47,tense,norm,1.8444266238973532,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0058.wav
3185,6019,1831,59,0.0,14.98,tense,norm,1.6021294971232596,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0059.wav
3185,6019,1831,60,0.0,15.965,reflective,norm,1.6285624804259318,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0060.wav
3185,6019,1831,61,0.0,12.83,melancholic,slow,0.4676539360872954,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0061.wav
3185,6019,1831,62,0.0,14.415,melancholic,slow,0.4856052722858134,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0062.wav
3185,6019,1831,63,0.0,14.59,melancholic,norm,1.9191226867717612,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0063.wav
3185,6019,1831,64,0.0,15.005,tense,slow,0.5998000666444518,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0064.wav
3185,6019,1831,65,0.0,12.935,emotional,slow,1.236954000773096,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0065.wav
3185,6019,1831,66,0.0,14.61,reflective,slow,1.4373716632443532,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0066.wav
3185,6019,1831,67,0.0,13.345,calm,norm,2.3229674035219183,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0067.wav
3185,6019,1831,68,0.0,14.43,melancholic,slow,1.1088011088011087,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0068.wav
3185,6019,1831,69,0.0,15.875,melancholic,slow,0.6299212598425197,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0069.wav
3185,6019,1831,70,0.0,15.29,calm,slow,0.1962066710268149,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0070.wav
3185,6019,1831,71,0.0,10.965,calm,norm,1.550387596899225,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0071.wav
3185,6019,1831,72,0.0,15.37,reflective,slow,1.1711125569290828,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0072.wav
3185,6019,1831,73,0.0,13.955,tense,slow,1.1465424579003942,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0073.wav
3185,6019,1831,74,0.0,14.745,reflective,slow,1.356391997287216,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0074.wav
3185,6019,1831,75,0.0,14.795,emotional,slow,1.013856032443393,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0075.wav
3185,6019,1831,76,0.0,12.145,reflective,norm,2.140798682585426,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0076.wav
3185,6019,1831,77,0.0,7.93,emotional,fast,2.900378310214376,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0077.wav
3185,6019,1831,78,0.0,15.565,reflective,slow,0.8352071956312239,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0078.wav
3185,6019,1831,79,0.0,14.685,emotional,slow,0.2042900919305413,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0079.wav
3185,6019,1831,80,0.0,11.075,emotional,norm,2.2573363431151243,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0080.wav
3185,6019,1831,81,0.0,14.865,reflective,slow,1.3454423141607803,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0081.wav
3185,6019,1831,82,0.0,13.48,emotional,slow,0.5934718100890207,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0082.wav
3185,6019,1831,83,0.0,13.58,tense,slow,1.251840942562592,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0083.wav
3185,6019,1831,84,0.0,9.75,tense,norm,1.5384615384615383,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0084.wav
3185,6019,1831,85,0.0,13.76,reflective,norm,1.5261627906976745,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0085.wav
3185,6019,1831,86,0.0,13.045,tense,norm,1.839785358374856,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0086.wav
3185,6019,1831,87,0.0,14.88,tense,slow,0.5376344086021505,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0087.wav
3185,6019,1831,88,0.0,14.49,reflective,slow,0.6901311249137336,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0088.wav
3185,6019,1831,89,0.0,16.04,calm,slow,0.4987531172069825,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0089.wav
3185,6019,1831,90,0.0,14.255,emotional,slow,1.052262364082778,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0090.wav
3185,6019,1831,91,0.0,6.105,tense,fast,2.7846027846027845,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0091.wav
3185,6019,1831,92,0.0,12.595,emotional,slow,1.1909487892020645,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0092.wav
3185,6019,1831,93,0.0,13.795,melancholic,norm,1.594780717651323,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0093.wav
3185,6019,1831,94,0.0,14.75,melancholic,slow,0.7457627118644068,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0094.wav
3185,6019,1831,95,0.0,15.34,calm,norm,1.6297262059973925,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0095.wav
3185,6019,1831,96,0.0,7.305,reflective,fast,2.7378507871321016,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0096.wav
3185,6019,1831,97,0.0,11.855,melancholic,slow,1.2652889076339098,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0097.wav
3185,6019,1831,98,0.0,10.845,tense,norm,1.751959428307976,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0098.wav
3185,6019,1831,99,0.0,13.19,tense,norm,1.819560272934041,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0099.wav
3185,6019,1831,100,0.0,14.38,calm,norm,1.8080667593880388,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0100.wav
3185,6019,1831,101,0.0,15.37,emotional,slow,0.3253090435914119,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0101.wav
3185,6019,1831,102,0.0,13.79,tense,slow,1.3778100072516315,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0102.wav
3185,6019,1831,103,0.0,13.11,calm,slow,1.4492753623188406,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0103.wav
3185,6019,1831,104,0.0,13.14,calm,slow,0.837138508371385,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0104.wav
3185,6019,1831,105,0.0,8.5,tense,fast,2.823529411764706,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0105.wav
3185,6019,1831,106,0.0,11.7,melancholic,norm,1.8803418803418803,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0106.wav
3185,6019,1831,107,0.0,6.485,tense,fast,2.621434078643022,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0107.wav
3185,6019,1831,108,0.0,16.065,tense,slow,1.058201058201058,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0108.wav
3185,6019,1831,109,0.0,15.01,melancholic,slow,0.9993337774816788,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0109.wav
3185,6019,1831,110,0.0,16.1,calm,slow,1.1801242236024845,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0110.wav
3185,6019,1831,111,0.0,12.305,melancholic,slow,1.381552214546932,male,train-clean-100/LibriSpeech/train-clean-100\6019\3185\6019-3185-0111.wav
4137,32,2046,0,0.0,13.425,emotional,slow,0.5959031657355679,female,train-clean-100/LibriSpeech/train-clean-100\32\4137\32-4137-0000.wav
4137,32,2046,1,0.0,13.3,tense,slow,0.9022556390977444,female,train-clean-100/LibriSpeech/train-clean-100\32\4137\32-4137-0001.wav
4137,32,2046,2,0.0,12.87,calm,slow,0.9324009324009324,female,train-clean-100/LibriSpeech/train-clean-100\32\4137\32-4137-0002.wav
